ORG_KSSS,date,Чеки дневные,Чеки ночные,Часы дневные,Часы ночные,Совокупное кол-во суточных чеков,Совокупное кол-во суточных часов
7172,2026-02-13,359.0,95.0,24,12,454,36
7172,2026-02-14,353.0,93.0,24,12,446,36
7172,2026-02-15,287.0,76.0,12,12,363,24
7172,2026-02-16,317.0,84.0,12,12,401,24
7172,2026-02-17,337.0,89.0,12,12,426,24
7172,2026-02-18,352.0,93.0,12,12,445,24
7172,2026-02-19,364.0,96.0,24,12,460,36
7172,2026-02-20,368.0,97.0,24,12,465,36
7172,2026-02-21,360.0,95.0,24,12,455,36
7172,2026-02-22,275.0,73.0,12,12,348,24
7172,2026-02-23,314.0,83.0,12,12,397,24
7172,2026-02-24,336.0,89.0,12,12,425,24
7172,2026-02-25,348.0,92.0,12,12,440,24
7172,2026-02-26,356.0,94.0,24,12,450,36
7172,2026-02-27,360.0,95.0,24,12,455,36
7172,2026-02-28,353.0,93.0,24,12,446,36
7192,2026-02-01,451.0,128.0,24,12,579,36
7192,2026-02-02,446.0,127.0,24,12,573,36
7192,2026-02-03,438.0,124.0,24,12,562,36
7192,2026-02-04,426.0,121.0,24,12,547,36
7192,2026-02-05,427.0,121.0,24,12,548,36
7192,2026-02-06,427.0,121.0,24,12,548,36
7192,2026-02-07,416.0,118.0,24,12,534,36
7192,2026-02-08,428.0,121.0,24,12,549,36
7192,2026-02-09,428.0,121.0,24,12,549,36
7192,2026-02-10,433.0,123.0,24,12,556,36
7192,2026-02-11,437.0,124.0,24,12,561,36
7192,2026-02-12,447.0,127.0,24,12,574,36
7192,2026-02-13,461.0,131.0,24,12,592,36
7192,2026-02-14,439.0,124.0,24,12,563,36
7192,2026-02-15,435.0,123.0,24,12,558,36
7192,2026-02-16,439.0,125.0,24,12,564,36
7192,2026-02-17,437.0,124.0,24,12,561,36
7192,2026-02-18,434.0,123.0,24,12,557,36
7192,2026-02-19,450.0,128.0,24,12,578,36
7192,2026-02-20,458.0,130.0,24,12,588,36
7192,2026-02-21,443.0,126.0,24,12,569,36
7192,2026-02-22,433.0,123.0,24,12,556,36
7192,2026-02-23,435.0,124.0,24,12,559,36
7192,2026-02-24,436.0,124.0,24,12,560,36
7192,2026-02-25,440.0,125.0,24,12,565,36
7192,2026-02-26,457.0,130.0,24,12,587,36
7192,2026-02-27,464.0,132.0,24,12,596,36
7192,2026-02-28,440.0,125.0,24,12,565,36
7279,2026-02-01,840.0,309.0,36,24,1149,60
7279,2026-02-02,864.0,318.0,36,24,1182,60
7279,2026-02-03,872.0,321.0,36,24,1193,60
7279,2026-02-04,870.0,320.0,36,24,1190,60
7279,2026-02-05,881.0,324.0,36,24,1205,60
7279,2026-02-06,853.0,314.0,36,24,1167,60
7279,2026-02-07,801.0,295.0,36,24,1096,60
7279,2026-02-08,841.0,309.0,36,24,1150,60
7279,2026-02-09,865.0,318.0,36,24,1183,60
7279,2026-02-10,872.0,321.0,36,24,1193,60
7279,2026-02-11,871.0,320.0,36,24,1191,60
7279,2026-02-12,882.0,324.0,36,24,1206,60
7279,2026-02-13,853.0,314.0,36,24,1167,60
7279,2026-02-14,801.0,295.0,36,24,1096,60
7279,2026-02-15,841.0,310.0,36,24,1151,60
7279,2026-02-16,865.0,318.0,36,24,1183,60
7279,2026-02-17,873.0,321.0,36,24,1194,60
7279,2026-02-18,871.0,321.0,36,24,1192,60
7279,2026-02-19,882.0,325.0,36,24,1207,60
7279,2026-02-20,854.0,314.0,36,24,1168,60
7279,2026-02-21,802.0,295.0,36,24,1097,60
7279,2026-02-22,842.0,310.0,36,24,1152,60
7279,2026-02-23,866.0,319.0,36,24,1185,60
7279,2026-02-24,873.0,321.0,36,24,1194,60
7279,2026-02-25,872.0,321.0,36,24,1193,60
7279,2026-02-26,883.0,325.0,36,24,1208,60
7279,2026-02-27,854.0,314.0,36,24,1168,60
7279,2026-02-28,802.0,295.0,36,24,1097,60
7283,2026-02-01,717.0,187.0,36,12,904,48
7283,2026-02-02,813.0,212.0,36,12,1025,48
7283,2026-02-03,860.0,224.0,36,12,1084,48
7283,2026-02-04,788.0,206.0,36,12,994,48
7283,2026-02-05,896.0,234.0,36,12,1130,48
7283,2026-02-06,916.0,239.0,48,12,1155,60
7283,2026-02-07,830.0,217.0,36,12,1047,48
7283,2026-02-08,758.0,198.0,36,12,956,48
7283,2026-02-09,891.0,233.0,36,12,1124,48
7283,2026-02-10,888.0,232.0,36,12,1120,48
7283,2026-02-11,961.0,251.0,48,12,1212,60
7283,2026-02-12,862.0,225.0,36,12,1087,48
7283,2026-02-13,1020.0,266.0,48,12,1286,60
7283,2026-02-14,839.0,219.0,36,12,1058,48
7283,2026-02-15,640.0,167.0,36,12,807,48
7283,2026-02-16,860.0,224.0,36,12,1084,48
7283,2026-02-17,844.0,220.0,36,12,1064,48
7283,2026-02-18,905.0,236.0,36,12,1141,48
7283,2026-02-19,814.0,213.0,36,12,1027,48
7283,2026-02-20,955.0,249.0,48,12,1204,60
7283,2026-02-21,840.0,219.0,36,12,1059,48
7283,2026-02-22,599.0,157.0,24,12,756,36
7283,2026-02-23,795.0,207.0,36,12,1002,48
7283,2026-02-24,864.0,225.0,36,12,1089,48
7283,2026-02-25,798.0,208.0,36,12,1006,48
7283,2026-02-26,883.0,230.0,36,12,1113,48
7283,2026-02-27,903.0,236.0,36,12,1139,48
7283,2026-02-28,810.0,211.0,36,12,1021,48
7286,2026-02-01,975.0,386.0,48,24,1361,72
7286,2026-02-02,969.0,384.0,48,24,1353,72
7286,2026-02-03,973.0,385.0,48,24,1358,72
7286,2026-02-04,935.0,370.0,48,24,1305,72
7286,2026-02-05,920.0,364.0,48,24,1284,72
7286,2026-02-06,918.0,363.0,48,24,1281,72
7286,2026-02-07,921.0,364.0,48,24,1285,72
7286,2026-02-08,907.0,359.0,48,24,1266,72
7286,2026-02-09,905.0,358.0,36,24,1263,60
7286,2026-02-10,908.0,359.0,48,24,1267,72
7286,2026-02-11,893.0,353.0,36,24,1246,60
7286,2026-02-12,878.0,347.0,36,24,1225,60
7286,2026-02-13,888.0,351.0,36,24,1239,60
7286,2026-02-14,882.0,349.0,36,24,1231,60
7286,2026-02-15,850.0,336.0,36,24,1186,60
7286,2026-02-16,843.0,334.0,36,24,1177,60
7286,2026-02-17,831.0,329.0,36,24,1160,60
7286,2026-02-18,840.0,333.0,36,24,1173,60
7286,2026-02-19,830.0,328.0,36,24,1158,60
7286,2026-02-20,844.0,334.0,36,24,1178,60
7286,2026-02-21,838.0,332.0,36,24,1170,60
7286,2026-02-22,806.0,319.0,36,24,1125,60
7286,2026-02-23,795.0,315.0,36,24,1110,60
7286,2026-02-24,800.0,317.0,36,24,1117,60
7286,2026-02-25,831.0,329.0,36,24,1160,60
7286,2026-02-26,838.0,332.0,36,24,1170,60
7286,2026-02-27,842.0,333.0,36,24,1175,60
7286,2026-02-28,840.0,332.0,36,24,1172,60
7287,2026-02-01,121.0,25.0,12,12,146,24
7287,2026-02-02,91.0,19.0,12,12,110,24
7287,2026-02-03,88.0,19.0,12,12,107,24
7287,2026-02-04,80.0,17.0,12,12,97,24
7287,2026-02-05,79.0,17.0,12,12,96,24
7287,2026-02-06,77.0,16.0,12,12,93,24
7287,2026-02-07,76.0,16.0,12,12,92,24
7287,2026-02-08,58.0,12.0,12,12,70,24
7287,2026-02-09,55.0,12.0,12,12,67,24
7287,2026-02-10,61.0,13.0,12,12,74,24
7287,2026-02-11,74.0,16.0,12,12,90,24
7287,2026-02-12,93.0,20.0,12,12,113,24
7287,2026-02-13,96.0,20.0,12,12,116,24
7287,2026-02-14,106.0,22.0,12,12,128,24
7287,2026-02-15,114.0,24.0,12,12,138,24
7287,2026-02-16,140.0,30.0,12,12,170,24
7287,2026-02-17,154.0,33.0,12,12,187,24
7287,2026-02-18,159.0,34.0,12,12,193,24
7287,2026-02-19,157.0,33.0,12,12,190,24
7287,2026-02-20,154.0,33.0,12,12,187,24
7287,2026-02-21,151.0,32.0,12,12,183,24
7287,2026-02-22,152.0,32.0,12,12,184,24
7287,2026-02-23,155.0,33.0,12,12,188,24
7287,2026-02-24,157.0,33.0,12,12,190,24
7287,2026-02-25,163.0,34.0,12,12,197,24
7287,2026-02-26,167.0,35.0,12,12,202,24
7287,2026-02-27,163.0,34.0,12,12,197,24
7287,2026-02-28,160.0,34.0,12,12,194,24
7314,2026-02-01,171.0,53.0,12,12,224,24
7314,2026-02-02,171.0,53.0,12,12,224,24
7314,2026-02-03,170.0,53.0,12,12,223,24
7314,2026-02-04,168.0,52.0,12,12,220,24
7314,2026-02-05,169.0,53.0,12,12,222,24
7314,2026-02-06,172.0,54.0,12,12,226,24
7314,2026-02-07,170.0,53.0,12,12,223,24
7314,2026-02-08,168.0,52.0,12,12,220,24
7314,2026-02-09,162.0,50.0,12,12,212,24
7314,2026-02-10,166.0,52.0,12,12,218,24
7314,2026-02-11,166.0,52.0,12,12,218,24
7314,2026-02-12,168.0,53.0,12,12,221,24
7314,2026-02-13,173.0,54.0,12,12,227,24
7314,2026-02-14,174.0,54.0,12,12,228,24
7314,2026-02-15,181.0,56.0,12,12,237,24
7314,2026-02-16,179.0,56.0,12,12,235,24
7314,2026-02-17,180.0,56.0,12,12,236,24
7314,2026-02-18,181.0,56.0,12,12,237,24
7314,2026-02-19,185.0,58.0,12,12,243,24
7314,2026-02-20,193.0,60.0,12,12,253,24
7314,2026-02-21,190.0,59.0,12,12,249,24
7314,2026-02-22,181.0,57.0,12,12,238,24
7314,2026-02-23,180.0,56.0,12,12,236,24
7314,2026-02-24,181.0,57.0,12,12,238,24
7314,2026-02-25,181.0,56.0,12,12,237,24
7314,2026-02-26,180.0,56.0,12,12,236,24
7314,2026-02-27,191.0,59.0,12,12,250,24
7314,2026-02-28,188.0,59.0,12,12,247,24
7315,2026-02-01,651.0,257.0,36,12,908,48
7315,2026-02-02,666.0,263.0,36,12,929,48
7315,2026-02-03,671.0,265.0,36,12,936,48
7315,2026-02-04,675.0,267.0,36,12,942,48
7315,2026-02-05,674.0,267.0,36,12,941,48
7315,2026-02-06,672.0,266.0,36,12,938,48
7315,2026-02-07,666.0,263.0,36,12,929,48
7315,2026-02-08,644.0,254.0,36,12,898,48
7315,2026-02-09,649.0,256.0,36,12,905,48
7315,2026-02-10,654.0,259.0,36,12,913,48
7315,2026-02-11,668.0,264.0,36,12,932,48
7315,2026-02-12,663.0,262.0,36,12,925,48
7315,2026-02-13,660.0,261.0,36,12,921,48
7315,2026-02-14,655.0,259.0,36,12,914,48
7315,2026-02-15,650.0,257.0,36,12,907,48
7315,2026-02-16,665.0,263.0,36,12,928,48
7315,2026-02-17,673.0,266.0,36,12,939,48
7315,2026-02-18,684.0,270.0,36,12,954,48
7315,2026-02-19,678.0,268.0,36,12,946,48
7315,2026-02-20,675.0,267.0,36,12,942,48
7315,2026-02-21,670.0,265.0,36,12,935,48
7315,2026-02-22,658.0,260.0,36,12,918,48
7315,2026-02-23,676.0,267.0,36,12,943,48
7315,2026-02-24,677.0,268.0,36,12,945,48
7315,2026-02-25,687.0,272.0,36,12,959,48
7315,2026-02-26,687.0,272.0,36,12,959,48
7315,2026-02-27,688.0,272.0,36,12,960,48
7315,2026-02-28,682.0,270.0,36,12,952,48
7323,2026-02-01,370.0,169.0,24,12,539,36
7323,2026-02-02,377.0,172.0,24,12,549,36
7323,2026-02-03,381.0,173.0,24,12,554,36
7323,2026-02-04,391.0,178.0,24,12,569,36
7323,2026-02-05,409.0,186.0,24,12,595,36
7323,2026-02-06,368.0,168.0,24,12,536,36
7323,2026-02-07,326.0,149.0,12,12,475,24
7323,2026-02-08,369.0,168.0,24,12,537,36
7323,2026-02-09,376.0,172.0,24,12,548,36
7323,2026-02-10,380.0,173.0,24,12,553,36
7323,2026-02-11,390.0,178.0,24,12,568,36
7323,2026-02-12,408.0,186.0,24,12,594,36
7323,2026-02-13,367.0,167.0,24,12,534,36
7323,2026-02-14,326.0,148.0,12,12,474,24
7323,2026-02-15,368.0,168.0,24,12,536,36
7323,2026-02-16,376.0,171.0,24,12,547,36
7323,2026-02-17,379.0,173.0,24,12,552,36
7323,2026-02-18,389.0,177.0,24,12,566,36
7323,2026-02-19,407.0,186.0,24,12,593,36
7323,2026-02-20,366.0,167.0,24,12,533,36
7323,2026-02-21,325.0,148.0,12,12,473,24
7323,2026-02-22,368.0,168.0,24,12,536,36
7323,2026-02-23,375.0,171.0,24,12,546,36
7323,2026-02-24,378.0,172.0,24,12,550,36
7323,2026-02-25,388.0,177.0,24,12,565,36
7323,2026-02-26,406.0,185.0,24,12,591,36
7323,2026-02-27,365.0,166.0,24,12,531,36
7323,2026-02-28,324.0,148.0,12,12,472,24
7324,2026-02-01,279.0,65.0,12,12,344,24
7324,2026-02-02,299.0,69.0,12,12,368,24
7324,2026-02-03,299.0,69.0,12,12,368,24
7324,2026-02-04,309.0,72.0,12,12,381,24
7324,2026-02-05,312.0,72.0,12,12,384,24
7324,2026-02-06,316.0,73.0,12,12,389,24
7324,2026-02-07,308.0,71.0,12,12,379,24
7324,2026-02-08,277.0,64.0,12,12,341,24
7324,2026-02-09,294.0,68.0,12,12,362,24
7324,2026-02-10,300.0,69.0,12,12,369,24
7324,2026-02-11,314.0,73.0,12,12,387,24
7324,2026-02-12,313.0,73.0,12,12,386,24
7324,2026-02-13,313.0,73.0,12,12,386,24
7324,2026-02-14,307.0,71.0,12,12,378,24
7324,2026-02-15,281.0,65.0,12,12,346,24
7324,2026-02-16,296.0,69.0,12,12,365,24
7324,2026-02-17,296.0,69.0,12,12,365,24
7324,2026-02-18,301.0,70.0,12,12,371,24
7324,2026-02-19,306.0,71.0,12,12,377,24
7324,2026-02-20,318.0,74.0,12,12,392,24
7324,2026-02-21,312.0,72.0,12,12,384,24
7324,2026-02-22,281.0,65.0,12,12,346,24
7324,2026-02-23,293.0,68.0,12,12,361,24
7324,2026-02-24,292.0,68.0,12,12,360,24
7324,2026-02-25,300.0,70.0,12,12,370,24
7324,2026-02-26,303.0,70.0,12,12,373,24
7324,2026-02-27,321.0,74.0,12,12,395,24
7324,2026-02-28,315.0,73.0,12,12,388,24
7330,2026-02-01,994.0,414.0,48,24,1408,72
7330,2026-02-02,1014.0,423.0,48,24,1437,72
7330,2026-02-03,1022.0,426.0,48,24,1448,72
7330,2026-02-04,1022.0,426.0,48,24,1448,72
7330,2026-02-05,1026.0,428.0,48,24,1454,72
7330,2026-02-06,1015.0,423.0,48,24,1438,72
7330,2026-02-07,991.0,413.0,48,24,1404,72
7330,2026-02-08,961.0,401.0,48,24,1362,72
7330,2026-02-09,979.0,408.0,48,24,1387,72
7330,2026-02-10,991.0,413.0,48,24,1404,72
7330,2026-02-11,999.0,417.0,48,24,1416,72
7330,2026-02-12,1008.0,420.0,48,24,1428,72
7330,2026-02-13,1000.0,417.0,48,24,1417,72
7330,2026-02-14,979.0,408.0,48,24,1387,72
7330,2026-02-15,948.0,395.0,48,24,1343,72
7330,2026-02-16,998.0,416.0,48,24,1414,72
7330,2026-02-17,1005.0,419.0,48,24,1424,72
7330,2026-02-18,1008.0,420.0,48,24,1428,72
7330,2026-02-19,1020.0,425.0,48,24,1445,72
7330,2026-02-20,1017.0,424.0,48,24,1441,72
7330,2026-02-21,989.0,412.0,48,24,1401,72
7330,2026-02-22,937.0,390.0,48,24,1327,72
7330,2026-02-23,992.0,414.0,48,24,1406,72
7330,2026-02-24,1010.0,421.0,48,24,1431,72
7330,2026-02-25,1015.0,423.0,48,24,1438,72
7330,2026-02-26,1026.0,428.0,48,24,1454,72
7330,2026-02-27,1030.0,429.0,48,24,1459,72
7330,2026-02-28,1008.0,420.0,48,24,1428,72
7339,2026-02-01,221.0,71.0,12,12,292,24
7339,2026-02-02,251.0,81.0,12,12,332,24
7339,2026-02-03,245.0,79.0,12,12,324,24
7339,2026-02-04,245.0,79.0,12,12,324,24
7339,2026-02-05,246.0,79.0,12,12,325,24
7339,2026-02-06,248.0,80.0,12,12,328,24
7339,2026-02-07,233.0,75.0,12,12,308,24
7339,2026-02-08,217.0,70.0,12,12,287,24
7339,2026-02-09,247.0,80.0,12,12,327,24
7339,2026-02-10,241.0,77.0,12,12,318,24
7339,2026-02-11,241.0,77.0,12,12,318,24
7339,2026-02-12,244.0,78.0,12,12,322,24
7339,2026-02-13,243.0,78.0,12,12,321,24
7339,2026-02-14,230.0,74.0,12,12,304,24
7339,2026-02-15,215.0,69.0,12,12,284,24
7339,2026-02-16,244.0,78.0,12,12,322,24
7339,2026-02-17,235.0,76.0,12,12,311,24
7339,2026-02-18,234.0,75.0,12,12,309,24
7339,2026-02-19,237.0,76.0,12,12,313,24
7339,2026-02-20,236.0,76.0,12,12,312,24
7339,2026-02-21,225.0,72.0,12,12,297,24
7339,2026-02-22,215.0,69.0,12,12,284,24
7339,2026-02-23,239.0,77.0,12,12,316,24
7339,2026-02-24,234.0,75.0,12,12,309,24
7339,2026-02-25,234.0,75.0,12,12,309,24
7339,2026-02-26,234.0,75.0,12,12,309,24
7339,2026-02-27,236.0,76.0,12,12,312,24
7339,2026-02-28,225.0,72.0,12,12,297,24
7426,2026-02-01,442.0,180.0,24,12,622,36
7426,2026-02-02,460.0,187.0,24,12,647,36
7426,2026-02-03,464.0,188.0,24,12,652,36
7426,2026-02-04,469.0,191.0,24,12,660,36
7426,2026-02-05,468.0,190.0,24,12,658,36
7426,2026-02-06,438.0,178.0,24,12,616,36
7426,2026-02-07,400.0,163.0,24,12,563,36
7426,2026-02-08,441.0,179.0,24,12,620,36
7426,2026-02-09,459.0,186.0,24,12,645,36
7426,2026-02-10,463.0,188.0,24,12,651,36
7426,2026-02-11,468.0,190.0,24,12,658,36
7426,2026-02-12,467.0,190.0,24,12,657,36
7426,2026-02-13,437.0,178.0,24,12,615,36
7426,2026-02-14,400.0,162.0,24,12,562,36
7426,2026-02-15,441.0,179.0,24,12,620,36
7426,2026-02-16,458.0,186.0,24,12,644,36
7426,2026-02-17,463.0,188.0,24,12,651,36
7426,2026-02-18,468.0,190.0,24,12,658,36
7426,2026-02-19,466.0,189.0,24,12,655,36
7426,2026-02-20,437.0,177.0,24,12,614,36
7426,2026-02-21,399.0,162.0,24,12,561,36
7426,2026-02-22,440.0,179.0,24,12,619,36
7426,2026-02-23,457.0,186.0,24,12,643,36
7426,2026-02-24,462.0,188.0,24,12,650,36
7426,2026-02-25,467.0,190.0,24,12,657,36
7426,2026-02-26,465.0,189.0,24,12,654,36
7426,2026-02-27,436.0,177.0,24,12,613,36
7426,2026-02-28,398.0,162.0,24,12,560,36
7439,2026-02-01,468.0,240.0,24,12,708,36
7439,2026-02-02,403.0,207.0,24,12,610,36
7439,2026-02-03,416.0,214.0,24,12,630,36
7439,2026-02-04,428.0,220.0,24,12,648,36
7439,2026-02-05,421.0,216.0,24,12,637,36
7439,2026-02-06,446.0,229.0,24,12,675,36
7439,2026-02-07,507.0,260.0,24,12,767,36
7439,2026-02-08,432.0,222.0,24,12,654,36
7439,2026-02-09,370.0,190.0,24,12,560,36
7439,2026-02-10,383.0,197.0,24,12,580,36
7439,2026-02-11,395.0,203.0,24,12,598,36
7439,2026-02-12,387.0,199.0,24,12,586,36
7439,2026-02-13,413.0,212.0,24,12,625,36
7439,2026-02-14,474.0,243.0,24,12,717,36
7439,2026-02-15,398.0,205.0,24,12,603,36
7439,2026-02-16,336.0,173.0,12,12,509,24
7439,2026-02-17,349.0,179.0,12,12,528,24
7439,2026-02-18,362.0,186.0,24,12,548,36
7439,2026-02-19,354.0,182.0,24,12,536,36
7439,2026-02-20,379.0,195.0,24,12,574,36
7439,2026-02-21,440.0,226.0,24,12,666,36
7439,2026-02-22,365.0,187.0,24,12,552,36
7439,2026-02-23,303.0,156.0,12,12,459,24
7439,2026-02-24,316.0,162.0,12,12,478,24
7439,2026-02-25,328.0,169.0,12,12,497,24
7439,2026-02-26,321.0,165.0,12,12,486,24
7439,2026-02-27,346.0,178.0,12,12,524,24
7439,2026-02-28,407.0,209.0,24,12,616,36
7608,2026-02-01,219.0,39.0,12,12,258,24
7608,2026-02-02,224.0,40.0,12,12,264,24
7608,2026-02-03,223.0,40.0,12,12,263,24
7608,2026-02-04,223.0,40.0,12,12,263,24
7608,2026-02-05,227.0,41.0,12,12,268,24
7608,2026-02-06,208.0,37.0,12,12,245,24
7608,2026-02-07,180.0,32.0,12,12,212,24
7608,2026-02-08,219.0,39.0,12,12,258,24
7608,2026-02-09,224.0,40.0,12,12,264,24
7608,2026-02-10,222.0,40.0,12,12,262,24
7608,2026-02-11,223.0,40.0,12,12,263,24
7608,2026-02-12,227.0,41.0,12,12,268,24
7608,2026-02-13,208.0,37.0,12,12,245,24
7608,2026-02-14,180.0,32.0,12,12,212,24
7608,2026-02-15,218.0,39.0,12,12,257,24
7608,2026-02-16,224.0,40.0,12,12,264,24
7608,2026-02-17,222.0,40.0,12,12,262,24
7608,2026-02-18,223.0,40.0,12,12,263,24
7608,2026-02-19,227.0,41.0,12,12,268,24
7608,2026-02-20,208.0,37.0,12,12,245,24
7608,2026-02-21,179.0,32.0,12,12,211,24
7608,2026-02-22,218.0,39.0,12,12,257,24
7608,2026-02-23,224.0,40.0,12,12,264,24
7608,2026-02-24,222.0,40.0,12,12,262,24
7608,2026-02-25,222.0,40.0,12,12,262,24
7608,2026-02-26,227.0,41.0,12,12,268,24
7608,2026-02-27,208.0,37.0,12,12,245,24
7608,2026-02-28,179.0,32.0,12,12,211,24
7609,2026-02-01,564.0,143.0,24,12,707,36
7609,2026-02-02,545.0,139.0,24,12,684,36
7609,2026-02-03,560.0,142.0,24,12,702,36
7609,2026-02-04,569.0,145.0,24,12,714,36
7609,2026-02-05,615.0,156.0,24,12,771,36
7609,2026-02-06,592.0,151.0,24,12,743,36
7609,2026-02-07,634.0,161.0,36,12,795,48
7609,2026-02-08,567.0,144.0,24,12,711,36
7609,2026-02-09,553.0,141.0,24,12,694,36
7609,2026-02-10,561.0,143.0,24,12,704,36
7609,2026-02-11,565.0,144.0,24,12,709,36
7609,2026-02-12,614.0,156.0,24,12,770,36
7609,2026-02-13,595.0,151.0,24,12,746,36
7609,2026-02-14,635.0,162.0,36,12,797,48
7609,2026-02-15,567.0,144.0,24,12,711,36
7609,2026-02-16,554.0,141.0,24,12,695,36
7609,2026-02-17,561.0,143.0,24,12,704,36
7609,2026-02-18,564.0,143.0,24,12,707,36
7609,2026-02-19,613.0,156.0,24,12,769,36
7609,2026-02-20,595.0,151.0,24,12,746,36
7609,2026-02-21,635.0,161.0,36,12,796,48
7609,2026-02-22,566.0,144.0,24,12,710,36
7609,2026-02-23,553.0,141.0,24,12,694,36
7609,2026-02-24,560.0,142.0,24,12,702,36
7609,2026-02-25,564.0,143.0,24,12,707,36
7609,2026-02-26,612.0,156.0,24,12,768,36
7609,2026-02-27,595.0,151.0,24,12,746,36
7609,2026-02-28,635.0,161.0,36,12,796,48
8079,2026-02-01,555.0,183.0,24,12,738,36
8079,2026-02-02,581.0,192.0,24,12,773,36
8079,2026-02-03,585.0,193.0,24,12,778,36
8079,2026-02-04,584.0,193.0,24,12,777,36
8079,2026-02-05,624.0,206.0,24,12,830,36
8079,2026-02-06,616.0,203.0,24,12,819,36
8079,2026-02-07,548.0,181.0,24,12,729,36
8079,2026-02-08,567.0,187.0,24,12,754,36
8079,2026-02-09,575.0,190.0,24,12,765,36
8079,2026-02-10,581.0,192.0,24,12,773,36
8079,2026-02-11,582.0,192.0,24,12,774,36
8079,2026-02-12,620.0,205.0,24,12,825,36
8079,2026-02-13,605.0,199.0,24,12,804,36
8079,2026-02-14,554.0,183.0,24,12,737,36
8079,2026-02-15,568.0,187.0,24,12,755,36
8079,2026-02-16,574.0,189.0,24,12,763,36
8079,2026-02-17,581.0,192.0,24,12,773,36
8079,2026-02-18,582.0,192.0,24,12,774,36
8079,2026-02-19,619.0,204.0,24,12,823,36
8079,2026-02-20,603.0,199.0,24,12,802,36
8079,2026-02-21,554.0,183.0,24,12,737,36
8079,2026-02-22,567.0,187.0,24,12,754,36
8079,2026-02-23,573.0,189.0,24,12,762,36
8079,2026-02-24,580.0,191.0,24,12,771,36
8079,2026-02-25,581.0,192.0,24,12,773,36
8079,2026-02-26,619.0,204.0,24,12,823,36
8079,2026-02-27,603.0,199.0,24,12,802,36
8079,2026-02-28,554.0,183.0,24,12,737,36
8159,2026-02-01,217.0,102.0,12,12,319,24
8159,2026-02-02,227.0,107.0,12,12,334,24
8159,2026-02-03,230.0,108.0,12,12,338,24
8159,2026-02-04,235.0,111.0,12,12,346,24
8159,2026-02-05,254.0,120.0,12,12,374,24
8159,2026-02-06,219.0,103.0,12,12,322,24
8159,2026-02-07,183.0,86.0,12,12,269,24
8159,2026-02-08,217.0,102.0,12,12,319,24
8159,2026-02-09,226.0,106.0,12,12,332,24
8159,2026-02-10,230.0,108.0,12,12,338,24
8159,2026-02-11,235.0,111.0,12,12,346,24
8159,2026-02-12,254.0,119.0,12,12,373,24
8159,2026-02-13,219.0,103.0,12,12,322,24
8159,2026-02-14,183.0,86.0,12,12,269,24
8159,2026-02-15,216.0,102.0,12,12,318,24
8159,2026-02-16,226.0,106.0,12,12,332,24
8159,2026-02-17,230.0,108.0,12,12,338,24
8159,2026-02-18,235.0,110.0,12,12,345,24
8159,2026-02-19,254.0,119.0,12,12,373,24
8159,2026-02-20,219.0,103.0,12,12,322,24
8159,2026-02-21,182.0,86.0,12,12,268,24
8159,2026-02-22,216.0,102.0,12,12,318,24
8159,2026-02-23,226.0,106.0,12,12,332,24
8159,2026-02-24,229.0,108.0,12,12,337,24
8159,2026-02-25,234.0,110.0,12,12,344,24
8159,2026-02-26,253.0,119.0,12,12,372,24
8159,2026-02-27,218.0,103.0,12,12,321,24
8159,2026-02-28,182.0,86.0,12,12,268,24
8160,2026-02-01,296.0,79.0,12,12,375,24
8160,2026-02-02,353.0,94.0,24,12,447,36
8160,2026-02-03,351.0,94.0,12,12,445,24
8160,2026-02-04,352.0,94.0,12,12,446,24
8160,2026-02-05,358.0,95.0,24,12,453,36
8160,2026-02-06,355.0,95.0,24,12,450,36
8160,2026-02-07,309.0,82.0,12,12,391,24
8160,2026-02-08,286.0,76.0,12,12,362,24
8160,2026-02-09,361.0,96.0,24,12,457,36
8160,2026-02-10,367.0,98.0,24,12,465,36
8160,2026-02-11,363.0,97.0,24,12,460,36
8160,2026-02-12,368.0,98.0,24,12,466,36
8160,2026-02-13,365.0,97.0,24,12,462,36
8160,2026-02-14,324.0,86.0,12,12,410,24
8160,2026-02-15,285.0,76.0,12,12,361,24
8160,2026-02-16,348.0,93.0,12,12,441,24
8160,2026-02-17,349.0,93.0,12,12,442,24
8160,2026-02-18,352.0,94.0,12,12,446,24
8160,2026-02-19,356.0,95.0,24,12,451,36
8160,2026-02-20,359.0,96.0,24,12,455,36
8160,2026-02-21,318.0,85.0,12,12,403,24
8160,2026-02-22,288.0,77.0,12,12,365,24
8160,2026-02-23,343.0,91.0,12,12,434,24
8160,2026-02-24,345.0,92.0,12,12,437,24
8160,2026-02-25,348.0,93.0,12,12,441,24
8160,2026-02-26,354.0,94.0,24,12,448,36
8160,2026-02-27,356.0,95.0,24,12,451,36
8160,2026-02-28,319.0,85.0,12,12,404,24
8174,2026-02-01,492.0,142.0,24,12,634,36
8174,2026-02-02,515.0,148.0,24,12,663,36
8174,2026-02-03,532.0,153.0,24,12,685,36
8174,2026-02-04,541.0,156.0,24,12,697,36
8174,2026-02-05,570.0,164.0,24,12,734,36
8174,2026-02-06,544.0,157.0,24,12,701,36
8174,2026-02-07,496.0,143.0,24,12,639,36
8174,2026-02-08,516.0,149.0,24,12,665,36
8174,2026-02-09,528.0,152.0,24,12,680,36
8174,2026-02-10,536.0,154.0,24,12,690,36
